Case,Price,Year,Mileage,Location,Color,Model Name,Age
1,20746,2006,18394,St.Paul,Grey,Accord LX,1
2,19787,2007,8,St.Paul,Black,Accord LX,0
3,17987,2005,39998,St.Paul,Grey,Accord LX,2
4,17588,2004,35882,St.Paul,Black,Accord LX,3
5,16987,2004,25306,St.Paul,Grey,Accord LX,3
6,16987,2005,33399,St.Paul,Black,Accord LX,2
7,15987,2003,39040,St.Paul,Grey,Accord LX,4
8,13987,2003,64495,St.Paul,Grey,Accord LX,4
9,13485,2003,58348,St.Paul,Black,Accord LX,4
10,10987,2001,77665,St.Paul,Brown,Accord LX,6
11,7987,1996,101104,St.Paul,Brown,Accord LX,11
12,18994,2005,33800,St.Paul,Grey,Accord LX,2
13,20801,2006,18394,St.Paul,Grey,Accord LX,1
14,16750,2005,26121,St.Paul,White,Accord LX,2
15,9995,2003,92097,St.Paul,Black,Accord LX,4
16,12995,2004,65217,St.Paul,Brown,Accord LX,3
17,7977,2002,100979,St.Paul,White,Accord LX,5
18,18900,2006,20811,St.Paul,Black,Accord LX,1
19,15995,2005,44033,St.Paul,Brown,Accord LX,2
20,11990,2002,59945,St.Paul,Black,Accord LX,5
21,16495,2004,48449,St.Paul,Black,Accord LX,3
22,14416,2005,58403,St.Paul,Brown,Accord LX,2
23,12995,2004,65217,St.Paul,Brown,Accord LX,3
24,11999,2002,67479,St.Paul,Grey,Accord LX,5
25,10992,2001,90610,St.Paul,Brown,Accord LX,6
26,7997,2002,100979,St.Paul,White,Accord LX,5
27,5995,1998,150000,St.Paul,Grey,Accord LX,9
28,4995,1997,145566,St.Paul,White,Accord LX,10
29,4900,1998,194500,St.Paul,Grey,Accord LX,9
30,14995,2003,30222,Durham,Grey,Accord LX,4
31,17995,2006,36512,Durham,Black,Accord LX,1
32,17990,2005,41959,Durham,Grey,Accord LX,2
33,17900,2006,29927,Durham,Brown,Accord LX,1
34,17900,2005,33971,Durham,Grey,Accord LX,2
35,13991,2004,72837,Durham,Grey,Accord LX,3
36,13991,2004,54102,Durham,White,Accord LX,3
37,13481,2003,55317,Durham,Brown,Accord LX,4
38,10995,2002,109000,Durham,Black,Accord LX,5
39,19995,2007,6912,Durham,Black,Accord LX,0
40,19995,2006,23533,Durham,Brown,Accord LX,1
41,19980,2004,19161,Durham,Brown,Accord LX,3
42,19988,2003,50005,Durham,White,Accord LX,4
43,9995,2001,46700,Durham,Brown,Accord LX,6
44,10988,2001,85740,Durham,Black,Accord LX,6
45,7987,2002,137283,Durham,Black,Accord LX,5
46,15000,2000,72200,Durham,Black,Accord LX,7
47,18995,2006,19869,Durham,Grey,Accord LX,1
48,10488,2001,61807,Durham,Brown,Accord LX,6
49,9988,1999,96645,Durham,Grey,Accord LX,8
50,8900,2000,157178,Durham,Black,Accord LX,7
51,8691,2001,150895,Durham,Black,Accord LX,6
52,7987,2002,137283,Durham,Black,Accord LX,5
53,22988,2006,15075,Durham,Black,Accord LX,1
54,17980,2004,35713,Durham,Black,Accord LX,3
55,17148,2003,47952,Durham,Black,Accord LX,4
56,15690,2006,43500,Durham,Black,Accord LX,1
57,14900,2003,31333,Durham,Brown,Accord LX,4
58,12990,2002,80872,Durham,White,Accord LX,5
59,10995,2003,93243,Durham,White,Accord LX,4
60,9998,2000,105771,Durham,Brown,Accord LX,7
61,9800,2000,88992,Durham,Brown,Accord LX,7
62,8350,2002,117620,Durham,Black,Accord LX,5
63,7900,1999,92994,Durham,Brown,Accord LX,8
64,20995,2006,14483,Santa Cruz,White,Accord LX,1
65,20995,2005,21962,Santa Cruz,Black,Accord LX,2
66,20991,2007,100,Santa Cruz,Black,Accord LX,0
67,18995,2004,38925,Santa Cruz,Brown,Accord LX,3
68,19220,2005,46782,Santa Cruz,Black,Accord LX,2
69,17989,2004,26599,Santa Cruz,White,Accord LX,3
70,17489,2004,36100,Santa Cruz,Black,Accord LX,3
71,16995,2005,44226,Santa Cruz,Black,Accord LX,2
72,16995,2004,46996,Santa Cruz,White,Accord LX,3
73,16895,2005,42522,Santa Cruz,Black,Accord LX,2
74,16888,2004,33829,Santa Cruz,Grey,Accord LX,3
75,16782,2005,39000,Santa Cruz,Grey,Accord LX,2
76,11350,2002,111887,Santa Cruz,Black,Accord LX,5
77,10991,2002,88000,Santa Cruz,Black,Accord LX,5
78,10564,2001,114299,Santa Cruz,White,Accord LX,6
79,9995,2001,110000,Santa Cruz,Black,Accord LX,6
80,9475,2000,84720,Santa Cruz,Grey,Accord LX,7
81,8991,2000,105780,Santa Cruz,Brown,Accord LX,7
82,7999,2000,94000,Santa Cruz,Brown,Accord LX,7
83,6999,1999,130974,Santa Cruz,White,Accord LX,8
84,21910,2007,2637,Santa Cruz,White,Accord LX,0
85,22995,2000,10789,Santa Cruz,Black,Accord LX,7
86,19999,2005,5650,Santa Cruz,Black,Accord LX,2
87,18995,2006,24654,Santa Cruz,White,Accord LX,1
88,16995,2005,42129,Santa Cruz,Black,Accord LX,2
89,11990,2002,63000,Santa Cruz,Black,Accord LX,5
90,11900,2003,90500,Santa Cruz,Brown,Accord LX,4
91,11499,2001,78499,Santa Cruz,Grey,Accord LX,6
92,10988,2004,127717,Santa Cruz,Black,Accord LX,3
